362.54,9.2086788906625802e-28
362.55,9.1894837363745304e-28
362.56,9.1893254617059085e-28
362.57,9.2064450119963909e-28
362.58,9.2348876892107e-28
362.59,9.2658465185279002e-28
362.6,9.2897613405560708e-28
362.61,9.2985563055169405e-28
362.62,9.2873917880595595e-28
362.63,9.2554851575212597e-28
362.64,9.2058527175292002e-28
362.65,9.1441439115422597e-28
362.66,9.076979960191369e-28
362.67,9.0103049631048604e-28
362.68,8.9481912987356793e-28
362.69,8.892348708651941e-28
362.7,8.842341072860181e-28
362.71,8.7963008177785198e-28
362.72,8.7518147454720407e-28
362.73,8.70666478990731e-28
362.74,8.6592253720540202e-28
362.75,8.6084919181674395e-28
362.76,8.5538737538007108e-28
362.77,8.494970036071379e-28
362.78,8.4315312756661807e-28
362.79,8.3637024712531199e-28
362.8,8.29249212789317e-28
362.81,8.2202762375697402e-28
362.82,8.1510830125561801e-28
362.83,8.0904413765296896e-28
362.84,8.0447052764944197e-28
362.85,8.0199437607328297e-28
362.86,8.0206512164536609e-28
362.87,8.0486236372195993e-28
362.88,8.1023295479446102e-28
362.89,8.1769791532907099e-28
362.9,8.2653001412835101e-28
362.91,8.3588254789537107e-28
362.92,8.4493530977636301e-28
362.93,8.5301966302368296e-28
362.94,8.5969230181570201e-28
362.95,8.6474410306688688e-28
362.96,8.6815089127659002e-28
362.97,8.6999028437310999e-28
362.98,8.7035750512333387e-28
362.99,8.6931051254786198e-28
363,8.6686218112309589e-28
363.01,8.6301901429514903e-28
363.02,8.5784829854607991e-28
363.03,8.5154464117033309e-28
363.04,8.4446614889662786e-28
363.05,8.3712027254167996e-28
363.06,8.3009624443581985e-28
363.07,8.2395939566070298e-28
363.08,8.1913633484567305e-28
363.09,8.1582445017167702e-28
363.1,8.1395296328014095e-28
363.11,8.1320782347931408e-28
363.12,8.1311389161556802e-28
363.13,8.13151135319538e-28
363.14,8.1287219043049806e-28
363.15,8.1198944923204497e-28
363.16,8.1041033554103897e-28
363.17,8.0821607516254596e-28
363.18,8.0559666303810803e-28
363.19,8.027673711824429e-28
363.2,7.9989620145567705e-28
363.21,7.9706616463097092e-28
363.22,7.94283230215928e-28
363.23,7.9152462924086106e-28
363.24,7.8880815707706998e-28
363.25,7.8625564883599001e-28
363.26,7.84125135023067e-28
363.27,7.8279576289279499e-28
363.28,7.8270427818349898e-28
363.29,7.8424709860620705e-28
363.3,7.87673146192833e-28
363.31,7.9299639678461303e-28
363.32,7.9995261027009106e-28
363.33,8.0801345504465099e-28
363.34,8.1645664930542799e-28
363.35,8.2447699178624611e-28
363.36,8.3131392194003909e-28
363.37,8.3636867777324593e-28
363.38,8.3928832758782908e-28
363.39,8.4000318565984805e-28
363.4,8.3871544527693402e-28
363.41,8.3584712858176499e-28
363.42,8.3196223074601803e-28
363.43,8.2768011637965704e-28
363.44,8.235951511799541e-28
363.45,8.2021268880818411e-28
363.46,8.1790584607978409e-28
363.47,8.1689275909514913e-28
363.48,8.172312717404199e-28
363.49,8.1882739417739395e-28
363.5,8.2145472215046798e-28
363.51,8.2478326718588496e-28
363.52,8.2841682436431104e-28
363.53,8.3193756280213407e-28
363.54,8.3495504532726896e-28
363.55,8.3715497678049593e-28
363.56,8.3834149855106706e-28
363.57,8.3846653561771197e-28
363.58,8.3764091118141694e-28
363.59,8.3612450676880008e-28
363.6,8.3429605742106301e-28
363.61,8.3260641788673307e-28
363.62,8.315215770978171e-28
363.63,8.3146289896734807e-28
363.64,8.3275198960178203e-28
363.65,8.3556653074379605e-28
363.66,8.3991182894476293e-28
363.67,8.4561110812846996e-28
363.68,8.5231591518560004e-28
363.69,8.5953637834885208e-28
363.7,8.6668928973630806e-28
363.71,8.7315995708358898e-28
363.72,8.7837158221535713e-28
363.73,8.8185396310817792e-28
363.74,8.8330219106459993e-28
363.75,8.8261634897183795e-28
363.76,8.7991538178986715e-28
363.77,8.755221963386081e-28
363.78,8.6992198031667799e-28
363.79,8.6370059119647292e-28
363.8,8.5747339457067809e-28
363.81,8.51816130197419e-28
363.82,8.4720787686956307e-28
363.83,8.4399240669225793e-28
363.84,8.4235932661841396e-28
363.85,8.4234194809731191e-28
363.86,8.4382622977477805e-28
363.87,8.4656519578242898e-28
363.88,8.5019577425078109e-28
363.89,8.5425888546639492e-28
363.9,8.5822706362010589e-28
363.91,8.6154512455912991e-28
363.92,8.6368726104477702e-28
363.93,8.6422851208208797e-28
363.94,8.6292121965840803e-28
363.95,8.5976030794600801e-28
363.96,8.5501777969329901e-28
363.97,8.4922889957958702e-28
363.98,8.4312083643104295e-28
363.99,8.3748782540260194e-28
364,8.3303209099872295e-28
364.01,8.3020260267111202e-28
364.02,8.290700065791041e-28
364.03,8.2927291678889791e-28
364.04,8.30057666172586e-28
364.05,8.3041293545964597e-28
364.06,8.2927716363599691e-28
364.07,8.2577636409338504e-28
364.08,8.1943868056888809e-28
364.09,8.1033348657516993e-28
364.1,7.9909763908583394e-28
364.11,7.8683664503449694e-28
364.12,7.7491803160648303e-28
364.13,7.6470069761206596e-28
364.14,7.5726052755030595e-28
364.15,7.5317454214211601e-28
364.16,7.5241252013600297e-28
364.17,7.5435955916298001e-28
364.18,7.5796187697662694e-28
364.19,7.6195924213340204e-28
364.2,7.6514810531466899e-28
364.21,7.6661452837096895e-28
364.22,7.6588627589628895e-28
364.23,7.6297580191289603e-28
364.24,7.5831408010165298e-28
364.25,7.5260170294439208e-28
364.26,7.4662159868976695e-28
364.27,7.4106288146831294e-28
364.28,7.3639722027187706e-28
364.29,7.3283080363515595e-28
364.3,7.3033222237009108e-28
364.31,7.2871600501112996e-28
364.32,7.2774869678070395e-28
364.33,7.2724228281319303e-28
364.34,7.2710814182101896e-28
364.35,7.2736027687912099e-28
364.36,7.2807411656173899e-28
364.37,7.2932126625915693e-28
364.38,7.3110714039739802e-28
364.39,7.3333585889288107e-28
364.4,7.3581643724729798e-28
364.41,7.3830975910936803e-28
364.42,7.4060184164615195e-28
364.43,7.4257987956845396e-28
364.44,7.4428620096494502e-28
364.45,7.4593186773269994e-28
364.46,7.4786404362418293e-28
364.47,7.5049555375095908e-28
364.48,7.54216881897363e-28
364.49,7.5931661742510902e-28
364.5,7.6593434068965203e-28
364.51,7.7406070600952998e-28
364.52,7.8358571880790606e-28
364.53,7.9438186410920996e-28
364.54,8.0639791461766697e-28
364.55,8.1973500015252386e-28
364.56,8.3468008689223496e-28
364.57,8.5168249195350811e-28
364.58,8.7127370545534207e-28
364.59,8.9394580198047101e-28
364.6,9.2001524360950992e-28
364.61,9.4950399438452197e-28
364.62,9.8206730887496401e-28
364.63,1.0169879513504999e-27
364.64,1.0532422500864001e-27
364.65,1.0896276614435601e-27
364.66,1.1249280132572499e-27
364.67,1.1580843169711099e-27
364.68,1.18833772880485e-27
364.69,1.21531705967096e-27
364.7,1.23905478458249e-27
364.71,1.25993020079339e-27
364.72,1.2785530587418001e-27
364.73,1.2956125757834399e-27
364.74,1.3117229183332399e-27
364.75,1.32729588256329e-27
364.76,1.3424648887242501e-27
364.77,1.3570730918366199e-27
364.78,1.3707248905394499e-27
364.79,1.3828872543009699e-27
364.8,1.39301772199631e-27
364.81,1.4006915055163799e-27
364.82,1.4057015639190899e-27
364.83,1.4081122387738698e-27
364.84,1.4082574079072398e-27
364.85,1.40668577993294e-27
364.86,1.40406642386522e-27
364.87,1.40107481716279e-27
364.88,1.39828234596506e-27
364.89,1.39607009646477e-27
364.9,1.39458173892332e-27
364.91,1.3937218700678601e-27
364.92,1.3931972206665698e-27
364.93,1.3925904202501699e-27
364.94,1.3914508447406499e-27
364.95,1.3893851026393698e-27
364.96,1.38613092031132e-27
364.97,1.3816020150297699e-27
364.98,1.37589712933005e-27
364.99,1.3692727735323299e-27
365,1.362085464307e-27
365.01,1.3547145485277799e-27
365.02,1.34748037444936e-27
365.03,1.34057404114981e-27
365.04,1.3340137976297298e-27
365.05,1.32763920479367e-27
365.06,1.32114765139444e-27
365.07,1.31416950281025e-27
365.08,1.3063694071011e-27
365.09,1.29755387223112e-27
365.1,1.28776105826798e-27
365.11,1.2773093346799301e-27
365.12,1.26678721282744e-27
365.13,1.25697822680908e-27
365.14,1.24872832971898e-27
365.15,1.24277746908795e-27
365.16,1.23958783068425e-27
365.17,1.2392058005429499e-27
365.18,1.2411912111934e-27
365.19,1.2446359428242299e-27
365.2,1.2482764600056899e-27
365.21,1.25068503102017e-27
365.22,1.25050667417071e-27
365.23,1.24669751698542e-27
365.24,1.23871811815384e-27
365.25,1.2266431599308501e-27
365.26,1.21116518703408e-27
365.27,1.1934911625774898e-27
365.28,1.17515181972542e-27
365.29,1.1577604285386201e-27
365.3,1.14276615982898e-27
365.31,1.13124618597273e-27
365.32,1.12377075736134e-27
365.33,1.1203594464239401e-27
365.34,1.1205284603145701e-27
365.35,1.1234124487537e-27
365.36,1.12793280785947e-27
365.37,1.13297982343005e-27
365.38,1.13757808574221e-27
365.39,1.1410119239013301e-27
365.4,1.1428977364102301e-27
365.41,1.1432004720156699e-27
365.42,1.1422000935569099e-27
365.43,1.1404195125868001e-27
365.44,1.1385280796954401e-27
365.45,1.1372348752541899e-27
365.46,1.13718472828284e-27
365.47,1.13886796984188e-27
365.48,1.1425528927847699e-27
365.49,1.1482477754672399e-27
365.5,1.1556968472311999e-27
365.51,1.16441139404363e-27
365.52,1.17373322346635e-27
365.53,1.1829232390606199e-27
365.54,1.19126363511844e-27
365.55,1.1981591652012e-27
365.56,1.20322195656688e-27
365.57,1.2063259750312799e-27
365.58,1.2076214696928999e-27
365.59,1.20750592389034e-27
365.6,1.2065551219721899e-27
365.61,1.20542461829523e-27
365.62,1.20473696441522e-27
365.63,1.2049726523927799e-27
365.64,1.2063824831115099e-27
365.65,1.2089360686700899e-27
365.66,1.2123159169379e-27
365.67,1.2159597659205401e-27
365.68,1.21914640647903e-27
365.69,1.22111307923741e-27
365.7,1.22118660260441e-27
365.71,1.21890662646653e-27
365.72,1.21411867599416e-27
365.73,1.2070175899416601e-27
365.74,1.19812875697512e-27
365.75,1.1882247205136999e-27
365.76,1.1781869386379001e-27
365.77,1.16883464397424e-27
365.78,1.16075224305378e-27
365.79,1.1541509496124701e-27
365.8,1.14879748847471e-27
365.81,1.14403220963139e-27
365.82,1.1388820495586e-27
365.83,1.1322534730678999e-27
365.84,1.1231711264181099e-27
365.85,1.1110141268442799e-27
365.86,1.09569764492493e-27
365.87,1.07775477981938e-27
365.88,1.05829213874615e-27
365.89,1.0388186929158801e-27
365.9,1.0209758582122701e-27
365.91,1.00622078084529e-27
365.92,9.9552847666213712e-28
365.93,9.8917785382499895e-28
365.94,9.8667104673576592e-28
365.95,9.8680781966367297e-28
365.96,9.8790306838972206e-28
365.97,9.8810341657145198e-28
365.98,9.8573622621865901e-28
365.99,9.7961665510485103e-28
366,9.6924783430474397e-28
366.01,9.5487379867872906e-28
366.02,9.3737872325828298e-28
366.03,9.1806115208289909e-28
366.04,8.9833972727631988e-28
366.05,8.7946068207932689e-28
366.06,8.6227380902443212e-28
366.07,8.4712387865712399e-28
366.08,8.3387379551471001e-28
366.09,8.2204213449572303e-28
366.1,8.1100979061213789e-28
366.11,8.0023539885794092e-28
366.12,7.8942057638836707e-28
366.13,7.7858311881057105e-28
366.14,7.6802405437298099e-28
366.15,7.5820508975178296e-28
366.16,7.49577937738632e-28
366.17,7.4241942476399308e-28
366.18,7.3672282698628894e-28
366.19,7.3217777210137297e-28
366.2,7.28243647208582e-28
366.21,7.2429282602374898e-28
366.22,7.1977861861365799e-28
366.23,7.1437506073106894e-28
366.24,7.0804397726200896e-28
366.25,7.0100693717833704e-28
366.26,6.9362937006450497e-28
366.27,6.8625246463576695e-28
366.28,6.7902688675095899e-28
366.29,6.7180489205944197e-28
366.3,6.6413263606905599e-28
366.31,6.5535605307953301e-28
366.32,6.4481941717947195e-28
366.33,6.3210547938459604e-28
366.34,6.1724898909547101e-28
366.35,6.0085710918482399e-28
366.36,5.8409118250527001e-28
366.37,5.6849946483506506e-28
366.38,5.5573053546629301e-28
366.39,5.47191144727198e-28
366.4,5.4373061816343398e-28
366.41,5.4543106554532302e-28
366.42,5.5155872892146401e-28
366.43,5.6069281622603701e-28
366.44,5.7100427226546198e-28
366.45,5.8061972956080603e-28
366.46,5.8798518975863003e-28
366.47,5.9214518600553601e-28
366.48,5.9287573355592099e-28
366.49,5.9064704898559305e-28
366.5,5.8643464170160903e-28
366.51,5.8143370470644798e-28
366.52,5.7675250475672099e-28
366.53,5.7316090207774301e-28
366.54,5.7095103562940696e-28
366.55,5.6993458882661799e-28
366.56,5.6956422941135996e-28
366.57,5.6913575943735104e-28
366.58,5.6801007133411196e-28
366.59,5.6579390317192497e-28
366.6,5.6243443405828699e-28
366.61,5.5820949983642099e-28
366.62,5.53624686132039e-28
366.63,5.4925267318852104e-28
366.64,5.4556294804544099e-28
366.65,5.4278890625544798e-28
366.66,5.4086591051152595e-28
366.67,5.3945271297831201e-28
366.68,5.3802605835433199e-28
366.69,5.3602030350812904e-28
366.7,5.3297471198911796e-28
366.71,5.2865213761251706e-28
366.72,5.23102708136798e-28
366.73,5.1666136458723497e-28
366.74,5.0988430847048197e-28
366.75,5.0344253334226099e-28
366.76,4.9799799531523506e-28
366.77,4.9408874517928399e-28
366.78,4.9204434706788904e-28
366.79,4.9194416841709601e-28
366.8,4.9362112386516301e-28
366.81,4.9670445793445495e-28
366.82,5.0068876132939999e-28
366.83,5.05013408871653e-28
366.84,5.0913700119248697e-28
366.85,5.1259464408842897e-28
366.86,5.1503111538539101e-28
366.87,5.1620906387994001e-28
366.88,5.1599718652931295e-28
366.89,5.1434768008191101e-28
366.9,5.1127416678739096e-28
366.91,5.0684013814926208e-28
366.92,5.0116375964422097e-28
366.93,4.9443844284101396e-28
366.94,4.8696150602311801e-28
366.95,4.7915759085532707e-28
366.96,4.7158132471051796e-28
366.97,4.6488636788695497e-28
366.98,4.5975554756411603e-28
366.99,4.5679780387244899e-28
367,4.5642935644323997e-28
367.01,4.5876535783774908e-28
367.02,4.6355116284227297e-28
367.03,4.7015739561031406e-28
367.04,4.7765053059819403e-28
367.05,4.8493328575469701e-28
367.06,4.9093107753040507e-28
367.07,4.9478705575769301e-28
367.08,4.9602298028224199e-28
367.09,4.9462849633832396e-28
367.1,4.9105645698682101e-28
367.11,4.8612330228133006e-28
367.12,4.8083573138659702e-28
367.13,4.7618219894585806e-28
367.14,4.7293558763196302e-28
367.15,4.7150977219832499e-28
367.16,4.7189883740983692e-28
367.17,4.7370735150193396e-28
367.18,4.7625883766495497e-28
367.19,4.7875292422405304e-28
367.2,4.804335105018e-28
367.21,4.8073197481791902e-28
367.22,4.7935948267821201e-28
367.23,4.7633718854436904e-28
367.24,4.7196804777264604e-28
367.25,4.66765117630253e-28
367.26,4.61356389878796e-28
367.27,4.5638532243050802e-28
367.28,4.5242119390019304e-28
367.29,4.4988705874712499e-28
367.3,4.4900811668857102e-28
367.31,4.4978122633147399e-28
367.32,4.51966929360222e-28
367.33,4.5510710487553097e-28
367.34,4.5857199663679002e-28
367.35,4.6163802204371001e-28
367.36,4.6359198308092598e-28
367.37,4.6384927939559999e-28
367.38,4.62066116413014e-28
367.39,4.5822166423296995e-28
367.4,4.5264812589674406e-28
367.41,4.4599544364682205e-28
367.42,4.3913138744345205e-28
367.43,4.3299352696725904e-28
367.44,4.2842259301305699e-28
367.45,4.2601291798227297e-28
367.46,4.2601273177032099e-28
367.47,4.2829544283162203e-28
367.48,4.3240567716274104e-28
367.49,4.3766561075802596e-28
367.5,4.4331318733316401e-28
367.51,4.48638069102085e-28
367.52,4.5308503390590995e-28
367.53,4.5630648137607797e-28
367.54,4.5816178605238906e-28
367.55,4.5867633189081898e-28
367.56,4.5798257765688902e-28
367.57,4.5626680509897606e-28
367.58,4.53738439923526e-28
367.59,4.5062682148194701e-28
367.6,4.4719751131883502e-28
367.61,4.4377128557699602e-28
367.62,4.4072703263297094e-28
367.63,4.3847555741099395e-28
367.64,4.3740274244097805e-28
367.65,4.3779357880115897e-28
367.66,4.3975856214259105e-28
367.67,4.4318710720994592e-28
367.68,4.4774745742488102e-28
367.69,4.5294031467007703e-28
367.7,4.5819774528163593e-28
367.71,4.6300472043838295e-28
367.72,4.6701247454553695e-28
367.73,4.70113466837016e-28
367.74,4.7245717979500997e-28
367.75,4.7440164290196602e-28
367.76,4.76412904637893e-28
367.77,4.7893867573889492e-28
367.78,4.8228905597644595e-28
367.79,4.8655486430476801e-28
367.8,4.9158351535431002e-28
367.81,4.97016828541473e-28
367.82,5.0237909464234595e-28
367.83,5.07191540909466e-28
367.84,5.1108406292714995e-28
367.85,5.1387763845095804e-28
367.86,5.1561989748822994e-28
367.87,5.1656893377836398e-28
367.88,5.1713298950143699e-28
367.89,5.1778294172509393e-28
367.9,5.1895864942864393e-28
367.91,5.20988901793176e-28
367.92,5.2403913080665999e-28
367.93,5.2809330246957999e-28
367.94,5.3296872333228003e-28
367.95,5.3835663031748996e-28
367.96,5.4387822799439501e-28
367.97,5.4914525157317502e-28
367.98,5.5381548783701801e-28
367.99,5.5763608337587605e-28
368,5.6047016635216907e-28
368.01,5.6230490997751796e-28
368.02,5.63241602278168e-28
368.03,5.63470620476785e-28
368.04,5.6323640090114704e-28
368.05,5.6279925913404105e-28
368.06,5.6240173732817799e-28
368.07,5.6224649509858496e-28
368.08,5.6249033564777603e-28
368.09,5.6325499571059598e-28
368.1,5.6465064231592999e-28
368.11,5.6680386773075998e-28
368.12,5.69879697212837e-28
368.13,5.7408769544571502e-28
368.14,5.7966589356593105e-28
368.15,5.8684224566810298e-28
368.16,5.9578014058481003e-28
368.17,6.0652021745636495e-28
368.18,6.1893360246062803e-28
368.19,6.32700655495628e-28
368.2,6.4732441629479393e-28
368.21,6.6218030167476603e-28
368.22,6.7659516474187102e-28
368.23,6.8994177206226707e-28
368.24,7.0173090341325702e-28
368.25,7.1168356848979806e-28
368.26,7.1977008664294597e-28
368.27,7.2620979013644395e-28
368.28,7.3143305620675998e-28
368.29,7.3601432707569101e-28
368.3,7.4058925608567801e-28
368.31,7.4577042711094407e-28
368.32,7.5207441276450702e-28
368.33,7.5986914113761096e-28
368.34,7.6934584926948302e-28
368.35,7.8051547653089106e-28
368.36,7.9322599091804196e-28
368.37,8.0719514920797301e-28
368.38,8.220524363481879e-28
368.39,8.3738403923373793e-28
368.4,8.5277530725796501e-28
368.41,8.6784602185908697e-28
368.42,8.82274931775843e-28
368.43,8.9581152253199094e-28
368.44,9.0827494735200303e-28
368.45,9.1954232312674404e-28
368.46,9.29530795556182e-28
368.47,9.3817931193248695e-28
368.48,9.4543630964262101e-28
368.49,9.5125816914986503e-28
368.5,9.5562036361833211e-28
368.51,9.5853934438566401e-28
368.52,9.6009932172334796e-28
368.53,9.6047537366988401e-28
368.54,9.5994369102775503e-28
368.55,9.5887168641901706e-28
368.56,9.5768491337049401e-28
368.57,9.56813340009348e-28
368.58,9.5662513268200413e-28
368.59,9.5736027121446197e-28
368.6,9.5907789243633109e-28
368.61,9.6162971825713306e-28
368.62,9.6466750911537002e-28
368.63,9.6768612798221701e-28
368.64,9.7009688400493406e-28
368.65,9.7131982156264011e-28
368.66,9.70879747733025e-28
368.67,9.6848975755963888e-28
368.68,9.6410791833412212e-28
368.69,9.5795714670649697e-28
368.7,9.5050429564720201e-28
368.71,9.42401019691068e-28
368.72,9.3439507823709203e-28
368.73,9.2722549183929996e-28
368.74,9.2151773303987496e-28
368.75,9.1769550893303693e-28
368.76,9.1592353878235194e-28
368.77,9.1609119871940796e-28
368.78,9.1784047979876195e-28
368.79,9.2063422634898508e-28
368.8,9.2385325729683691e-28
368.81,9.2690509327372096e-28
368.82,9.293239504960971e-28
368.83,9.3084240201641702e-28
368.84,9.3141996283083809e-28
368.85,9.3122225260578505e-28
368.86,9.3055483498966195e-28
368.87,9.2976613188504108e-28
